7,1.6330396583681e-05,19.0625
7,3.26607931673621e-05,16.25
7,4.89911897510431e-05,19.5625
7,6.53215863347241e-05,8.625
7,8.16519829184052e-05,11.4375
7,9.79823795020862e-05,7
7,0.000114312776085767,4.8125
7,0.000130643172669448,16
7,0.000146973569253129,11.125
7,0.00016330396583681,7.3125
7,0.000179634362420491,4.5
7,0.000195964759004172,15.6875
7,0.000212295155587853,12.375
7,0.000228625552171534,8.875
7,0.000244955948755216,19.75
7,0.000261286345338897,8.3125
7,0.000277616741922578,11.5
7,0.000293947138506259,14.3125
7,0.00031027753508994,4.125
7,0.000326607931673621,15.0625
7,0.000342938328257302,12.75
7,0.000359268724840983,8.25
7,0.000375599121424664,19.375
7,0.000391929518008345,15.25
7,0.000408259914592026,5.1875
7,0.000424590311175707,8.0625
7,0.000440920707759388,11.75
7,0.000457251104343069,17.625
7,0.00047358150092675,11.8125
7,0.000489911897510431,15.3125
7,0.000506242294094112,4.4375
7,0.000522572690677793,9.0625
7,0.000538903087261474,10.75
7,0.000555233483845155,6.6875
7,0.000571563880428836,5.375
7,0.000587894277012517,14.3125
7,0.000604224673596198,13.5
7,0.000620555070179879,17.9375
7,0.00063688546676356,18.125
7,0.000653215863347241,7.625
7,0.000669546259930922,5.125
7,0.000685876656514604,17.625
7,0.000702207053098284,18.4375
7,0.000718537449681965,17.6875
7,0.000734867846265647,10.5625
7,0.000751198242849328,6.875
7,0.000767528639433009,13.75
7,0.00078385903601669,6.3125
7,0.000800189432600371,13.4375
7,0.000816519829184052,17
7,0.000832850225767733,10.125
7,0.000849180622351414,9.875
7,0.000865511018935095,10.1875
7,0.000881841415518776,6.25
7,0.000898171812102457,5.5625
7,0.000914502208686138,9.6875
7,0.000930832605269819,10.375
7,0.0009471630018535,14.875
7,0.000963493398437181,13.1875
7,0.000979823795020862,14.9375
7,0.000996154191604543,13.125
7,0.00101248458818822,16
7,0.00102881498477191,18.5
7,0.00104514538135559,11.5625
7,0.00106147577793927,8.25
7,0.00107780617452295,4.1875
7,0.00109413657110663,7.875
7,0.00111046696769031,12.8125
7,0.00112679736427399,15
7,0.00114312776085767,19.4375
7,0.00115945815744135,16.625
7,0.00117578855402503,12.5
7,0.00119211895060872,7.625
7,0.0012084493471924,11.8125
7,0.00122477974377608,8
7,0.00124111014035976,11.75
7,0.00125744053694344,16.875
7,0.00127377093352712,12.5625
7,0.0012901013301108,14.0625
7,0.00130643172669448,4.8125
7,0.00132276212327816,15.9375
7,0.00133909251986184,19.5
7,0.00135542291644553,16.3125
7,0.00137175331302921,19.5625
7,0.00138808370961289,8.6875
7,0.00140441410619657,13.375
7,0.00142074450278025,7.0625
7,0.00143707489936393,11.1875
7,0.00145340529594761,17.25
7,0.00146973569253129,12.375
7,0.00148606608911497,15.6875
7,0.00150239648569866,12.4375
7,0.00151872688228234,15.625
7,0.00153505727886602,19.8125
7,0.0015513876754497,8.9375
7,0.00156771807203338,5.5625
7,0.00158404846861706,6.25
7,0.00160037886520074,18.75
7,0.00161670926178442,17.0625
7,0.0016330396583681,10.125
7,0.00164937005495178,17
7,0.00166570045153547,13.4375
7,0.00168203084811915,6.3125
7,0.00169836124470283,18.5
7,0.00171469164128651,17.3125
7,0.00173102203787019,5.8125
7,0.00174735243445387,6
7,0.00176368283103755,5.75
7,0.00178001322762123,14.875
7,0.00179634362420491,18.5625
7,0.00181267402078859,9.6875
7,0.00182900441737228,10.8125
7,0.00184533481395596,9
7,0.00186166521053964,5.4375
7,0.00187799560712332,6.625
7,0.001894326003707,13.5625
7,0.00191065640029068,6.6875
7,0.00192698679687436,18.1875
7,0.00194331719345804,17.875
7,0.00195964759004172,5.1875
7,0.00197597798662541,14.0625
7,0.00199230838320909,10.5625
7,0.00200863877979277,9.25
7,0.00202496917637645,10.5
7,0.00204129957296013,9.3125
7,0.00205762996954381,5.125
7,0.00207396036612749,6.9375
7,0.00209029076271117,6.5625
7,0.00210662115929485,5.25
7,0.00212295155587853,17.75
7,0.00213928195246222,10.875
7,0.0021556123490459,17.8125
7,0.00217194274562958,10.9375
7,0.00218827314221326,14.4375
7,0.00220460353879694,13.625
7,0.00222093393538062,17.5
7,0.0022372643319643,18.3125
7,0.00225359472854798,14.125
7,0.00226992512513166,5
7,0.00228625552171535,6.75
7,0.00230258591829903,13.875
7,0.00231891631488271,17.5625
7,0.00233524671146639,10.6875
7,0.00235157710805007,9.8125
7,0.00236790750463375,18.9375
7,0.00238423790121743,6.4375
7,0.00240056829780111,13.3125
7,0.00241689869438479,14.5625
7,0.00243322909096847,5.6875
7,0.00244955948755216,9.75
7,0.00246588988413584,10.0625
7,0.00248222028071952,14.75
7,0.0024985506773032,13.0625
7,0.00251488107388688,9.5625
7,0.00253121147047056,10.25
7,0.00254754186705424,17.4375
7,0.00256387226363792,18.625
7,0.0025802026602216,14.8125
7,0.00259653305680528,13
7,0.00261286345338897,16.375
7,0.00262919384997265,11.25
7,0.00264552424655633,7.1875
7,0.00266185464314001,4.875
7,0.00267818503972369,7.125
7,0.00269451543630737,4.9375
7,0.00271084583289105,16.4375
7,0.00272717622947473,19.625
7,0.00274350662605841,7.4375
7,0.0027598370226421,12.3125
7,0.00277616741922578,16.125
7,0.00279249781580946,11
7,0.00280882821239314,8.75
7,0.00282515860897682,19.875
7,0.0028414890055605,15.5625
7,0.00285781940214418,12.25
7,0.00287414979872786,7.8125
7,0.00289048019531154,4
7,0.00290681059189522,16.5
7,0.00292314098847891,11.625
7,0.00293947138506259,16.5625
7,0.00295580178164627,11.6875
7,0.00297213217822995,15.1875
7,0.00298846257481363,12.875
7,0.00300479297139731,16.75
7,0.00302112336798099,11.875
7,0.00303745376456467,15.375
7,0.00305378416114835,12.6875
7,0.00307011455773203,15.4375
7,0.00308644495431572,12.625
7,0.0031027753508994,16.8125
7,0.00311910574748308,19
7,0.00313543614406676,10.0625
7,0.00315176654065044,9.75
7,0.00316809693723412,5.6875
7,0.0031844273338178,14.5625
7,0.00320075773040148,13.3125
7,0.00321708812698516,6.4375
7,0.00323341852356885,10
7,0.00324974892015253,9.8125
7,0.00326607931673621,5.9375
7,0.00328240971331989,6.125
7,0.00329874010990357,10.3125
7,0.00331507050648725,4.4375
7,0.00333140090307093,18.6875
7,0.00334773129965461,17.375
7,0.00336406169623829,5.875
7,0.00338039209282197,7.375
7,0.00339672248940566,5.3125
7,0.00341305288598934,15.125
7,0.00342938328257302,19.3125
7,0.0034457136791567,9.125
7,0.00346204407574038,18.0625
7,0.00347837447232406,9.1875
7,0.00349470486890774,13.6875
7,0.00351103526549142,6.5625
7,0.0035273656620751,10.6875
7,0.00354369605865878,17.5625
7,0.00356002645524247,5.0625
7,0.00357635685182615,14.1875
7,0.00359268724840983,5
7,0.00360901764499351,6.8125
7,0.00362534804157719,10.625
7,0.00364167843816087,9.4375
7,0.00365800883474455,4.0625
7,0.00367433923132823,15.1875
7,0.00369066962791191,11.6875
7,0.0037070000244956,8.375
7,0.00372333042107928,19.3125
7,0.00373966081766296,16.5
7,0.00375599121424664,12.9375
7,0.00377232161083032,6.5
7,0.003788652007414,19
7,0.00380498240399768,16.8125
7,0.00382131280058136,12.625
7,0.00383764319716504,15.4375
7,0.00385397359374872,12.6875
7,0.00387030399033241,14.1875
7,0.00388663438691609,11.875
7,0.00390296478349977,8.1875
7,0.00391929518008345,19.625
7,0.00393562557666713,16.4375
7,0.00395195597325081,12
7,0.00396828636983449,7.125
7,0.00398461676641817,4.875
7,0.00400094716300185,7.1875
7,0.00401727755958553,19.6875
7,0.00403360795616922,8.5625
7,0.0040499383527529,4.6875
7,0.00406626874933658,7.375
7,0.00408259914592026,19.875
7,0.00409892954250394,16.1875
7,0.00411525993908762,11
7,0.0041315903356713,16.125
7,0.00414792073225498,5.9375
7,0.00416425112883866,7.4375
7,0.00418058152542234,15.875
7,0.00419691192200603,5.5625
7,0.00421324231858971,8.6875
7,0.00422957271517339,19.5625
7,0.00424590311175707,16.3125
7,0.00426223350834075,19.5
7,0.00427856390492443,15.9375
7,0.00429489430150811,13.4375
7,0.00431122469809179,8.9375
7,0.00432755509467547,11.125
7,0.00434388549125916,7.3125
7,0.00436021588784284,4.5
7,0.00437654628442652,15.6875
7,0.0043928766810102,12.375
7,0.00440920707759388,8.875
7,0.00442553747417756,19.75
7,0.00444186787076124,8.3125
7,0.00445819826734492,11.5
7,0.0044745286639286,7.9375
7,0.00449085906051228,12.8125
7,0.00450718945709597,15.0625
7,0.00452351985367965,12.75
7,0.00453985025026333,16.6875
7,0.00455618064684701,19.375
7,0.00457251104343069,6.875
7,0.00458884144001437,12.5625
7,0.00460517183659805,8.0625
7,0.00462150223318173,19.1875
7,0.00463783262976541,16.9375
7,0.0046541630263491,19.125
7,0.00467049342293278,14
7,0.00468682381951646,13.8125
7,0.00470315421610014,16.6875
7,0.00471948461268382,10.75
7,0.0047358150092675,6.6875
7,0.00475214540585118,13.5625
7,0.00476847580243486,14.3125
7,0.00478480619901854,5.4375
7,0.00480113659560222,9
7,0.0048174669921859,18.125
7,0.00483379738876959,14
7,0.00485012778535327,13.8125
7,0.00486645818193695,9.3125
7,0.00488278857852063,18.4375
7,0.00489911897510431,9.25
7,0.00491544937168799,10.5625
7,0.00493177976827167,6.875
7,0.00494811016485535,5.1875
7,0.00496444056143903,7
7,0.00498077095802272,13.4375
7,0.0049971013546064,17
7,0.00501343175119008,18.8125
7,0.00502976214777376,9.875
7,0.00504609254435744,19.5625
7,0.00506242294094112,14.6875
7,0.0050787533375248,5.5625
