Summer[differentiated_days],Autumn[differentiated_days],Winter[differentiated_days],Spring[differentiated_days],Summer[semi-differentiated_days],Autumn[semi-differentiated_days],Winter[semi-differentiated_days],Spring[semi-differentiated_days],Summer[undifferentiated_days],Autumn[undifferentiated_days],Winter[undifferentiated_days],Spring[undifferentiated_days]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.342857142857143,0.0,0.0,0.0,2.342857142857143,0.0,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,0.0,0.0,0.0,2.342857142857143,0.0,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,0.0,0.0,0.0,2.342857142857143,0.0,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,0.0,0.0,0.0,2.342857142857143,0.0,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,0.0,0.0,0.0,2.342857142857143,0.0,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,0.0,0.0,0.0,2.342857142857143,0.0,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,0.0,0.0,0.0,2.342857142857143,0.0,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,0.0,0.0,0.0,2.342857142857143,0.0,2.3421052631578947
0.0,0.0,0.0,2.8055555555555554,0.0,2.342857142857143,0.0,2.3415071770334928,0.0,2.342857142857143,0.0,2.3421052631578947
0.0,0.0,0.0,2.8055555555555554,0.0,2.342857142857143,0.0,2.3415071770334928,0.0,2.342857142857143,0.0,2.3421052631578947
0.0,0.0,0.0,2.8055555555555554,0.0,2.342857142857143,0.0,2.3415071770334928,0.0,2.342857142857143,0.0,2.3421052631578947
0.0,0.0,0.0,2.8055555555555554,0.0,2.342857142857143,0.0,2.3415071770334928,0.0,2.342857142857143,0.0,2.3421052631578947
0.0,0.0,0.0,2.8055555555555554,0.0,2.342857142857143,0.0,2.3415071770334928,0.0,2.342857142857143,0.0,2.3421052631578947
0.0,0.0,0.0,2.8055555555555554,0.0,2.342857142857143,0.0,2.3415071770334928,0.0,2.342857142857143,0.0,2.3421052631578947
0.0,0.0,0.0,2.8055555555555554,0.0,2.342857142857143,0.0,2.3415071770334928,0.0,2.342857142857143,0.0,2.3421052631578947
0.0,0.0,0.0,2.8055555555555554,0.0,2.342857142857143,0.0,2.3415071770334928,0.0,2.342857142857143,0.0,2.3421052631578947
0.0,0.0,0.0,1.0555555555555571,0.0,2.342857142857143,0.0,2.3415071770334928,0.0,2.342857142857143,0.0,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,0.0,2.3415071770334928,0.0,2.342857142857143,0.0,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,0.0,2.3415071770334928,0.0,2.342857142857143,0.0,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,0.0,2.3415071770334928,0.0,2.342857142857143,0.0,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,0.0,2.3415071770334928,0.0,2.342857142857143,0.0,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,0.0,2.3415071770334928,0.0,2.342857142857143,0.0,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,0.0,2.3415071770334928,2.46,2.342857142857143,0.0,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,0.0,2.3415071770334928,2.46,2.342857142857143,0.0,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,0.0,2.3415071770334928,2.46,2.342857142857143,0.0,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,0.0,2.3415071770334928,2.46,2.342857142857143,0.0,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,0.0,2.3415071770334928,2.46,2.342857142857143,0.0,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,0.0,2.3415071770334928,2.46,2.342857142857143,0.0,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,0.0,2.3415071770334928,2.46,2.342857142857143,0.0,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,0.0,2.3415071770334928,2.46,2.342857142857143,0.0,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,3.2,2.3415071770334928,2.46,2.342857142857143,3.2,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,3.2,2.3415071770334928,2.46,2.342857142857143,3.2,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,3.2,2.3415071770334928,2.46,2.342857142857143,3.2,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,3.2,2.3415071770334928,2.46,2.342857142857143,3.2,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,3.2,2.3415071770334928,2.46,2.342857142857143,3.2,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,3.2,2.3415071770334928,2.46,2.342857142857143,3.2,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,3.2,2.3415071770334928,2.46,2.342857142857143,3.2,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,3.2,2.3415071770334928,2.46,2.342857142857143,3.2,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,3.2,2.3415071770334928,2.46,2.342857142857143,3.2,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,3.2,2.3415071770334928,2.46,2.342857142857143,3.2,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,3.2,2.3415071770334928,2.46,2.342857142857143,3.2,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,3.2,2.3415071770334928,2.46,2.342857142857143,3.2,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,3.2,2.3415071770334928,2.46,2.342857142857143,3.2,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,3.2,2.3415071770334928,2.46,2.342857142857143,3.2,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,3.2,2.3415071770334928,2.46,2.342857142857143,3.2,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,3.2,2.3415071770334928,2.46,2.342857142857143,3.2,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,3.2,2.3415071770334928,2.46,2.342857142857143,3.2,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,3.2,2.3415071770334928,2.46,2.342857142857143,3.2,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,3.2,2.3415071770334928,2.46,2.342857142857143,3.2,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,3.2,2.3415071770334928,2.46,2.342857142857143,3.2,2.3421052631578947
0.0,0.0,0.0,0.0,0.0,2.342857142857143,3.2,2.3415071770334928,2.46,2.342857142857143,3.2,0.6447368421052655
0.0,0.0,0.0,0.0,0.0,2.342857142857143,3.2,2.3415071770334928,2.46,2.342857142857143,3.2,0.0
0.0,0.0,0.0,0.0,0.0,0.6714285714285655,3.2,2.3415071770334928,2.46,0.6714285714285655,3.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.3415071770334928,2.46,0.0,3.2,0.0
