Summer[differentiated_days],Autumn[differentiated_days],Winter[differentiated_days],Spring[differentiated_days],Summer[semi-differentiated_days],Autumn[semi-differentiated_days],Winter[semi-differentiated_days],Spring[semi-differentiated_days],Summer[undifferentiated_days],Autumn[undifferentiated_days],Winter[undifferentiated_days],Spring[undifferentiated_days]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,5.473710317460318,0.0,0.0,0.0,5.7875,0.0,0.0,0.0
1.0,0.0,0.0,0.0,5.473710317460318,0.0,0.0,0.0,5.7875,0.0,0.0,0.0
1.0,0.0,0.0,0.0,5.473710317460318,0.0,0.0,0.0,5.7875,0.0,0.0,0.0
1.0,0.0,0.0,0.0,5.473710317460318,0.0,0.0,0.0,5.7875,0.0,0.0,0.0
1.0,0.0,0.0,0.0,5.473710317460318,0.0,0.0,0.0,5.7875,0.0,0.0,0.0
1.0,0.0,0.0,0.0,5.473710317460318,0.0,0.0,0.0,5.7875,0.0,0.0,0.0
1.0,0.0,0.0,0.0,5.473710317460318,0.0,0.0,0.0,5.7875,0.0,0.0,0.0
1.0,0.0,0.0,0.0,5.473710317460318,0.0,0.0,0.0,5.7875,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.473710317460318,0.0,0.0,0.0,5.7875,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.473710317460318,0.0,0.0,0.0,5.7875,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.473710317460318,0.0,0.0,0.0,5.7875,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.473710317460318,0.0,0.0,0.0,5.7875,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.473710317460318,0.0,0.0,0.0,5.7875,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.473710317460318,0.0,0.0,0.0,5.7875,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.473710317460318,0.0,0.0,0.0,5.7875,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.473710317460318,0.0,0.0,0.0,5.7875,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.473710317460318,0.0,0.0,0.0,5.7875,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.473710317460318,0.0,0.0,0.0,5.7875,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.473710317460318,0.0,0.0,0.0,5.7875,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.473710317460318,0.0,0.0,0.0,5.7875,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.473710317460318,0.0,0.0,0.0,5.7875,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.473710317460318,0.0,0.0,0.0,5.7875,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.473710317460318,0.0,0.0,0.0,5.7875,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.473710317460318,0.0,0.0,0.0,5.7875,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.473710317460318,0.0,0.0,0.0,5.7875,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.473710317460318,0.0,0.0,0.0,5.7875,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.473710317460318,0.0,0.0,0.0,5.7875,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.209821428571411,0.0,0.0,0.0,5.7875,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.20000000000001,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
