Summer[differentiated_days],Autumn[differentiated_days],Winter[differentiated_days],Spring[differentiated_days],Summer[semi-differentiated_days],Autumn[semi-differentiated_days],Winter[semi-differentiated_days],Spring[semi-differentiated_days],Summer[undifferentiated_days],Autumn[undifferentiated_days],Winter[undifferentiated_days],Spring[undifferentiated_days]
0.0,4.1,0.0,0.0,0.0,2.2777777777777777,0.0,1.4666666666666666,0.0,2.2777777777777777,0.0,1.4666666666666666
0.0,4.1,0.0,0.0,0.0,2.2777777777777777,0.0,1.4666666666666666,0.0,2.2777777777777777,0.0,1.4666666666666666
0.0,4.1,0.0,0.0,0.0,2.2777777777777777,0.0,1.4666666666666666,0.0,2.2777777777777777,0.0,1.4666666666666666
1.625,4.1,0.0,0.0,2.78125,2.2777777777777777,0.0,1.4666666666666666,2.5476190476190474,2.2777777777777777,0.0,1.4666666666666666
1.625,4.1,0.0,0.0,2.78125,2.2777777777777777,0.0,1.4666666666666666,2.5476190476190474,2.2777777777777777,0.0,1.4666666666666666
1.625,1.7763568394002505e-15,0.0,0.0,2.78125,2.2777777777777777,0.0,1.4666666666666666,2.5476190476190474,2.2777777777777777,0.0,1.4666666666666666
1.625,0.0,0.0,0.0,2.78125,2.2777777777777777,0.0,1.4666666666666666,2.5476190476190474,2.2777777777777777,0.0,1.4666666666666666
1.625,0.0,0.0,0.0,2.78125,2.2777777777777777,0.0,1.4666666666666666,2.5476190476190474,2.2777777777777777,0.0,1.4666666666666666
1.625,0.0,0.0,0.0,2.78125,2.2777777777777777,0.0,1.4666666666666666,2.5476190476190474,2.2777777777777777,0.0,1.4666666666666666
1.625,0.0,0.0,0.0,2.78125,8.881784197001252e-16,0.0,1.4666666666666666,2.5476190476190474,8.881784197001252e-16,0.0,1.4666666666666666
1.125,0.0,0.0,0.0,2.78125,0.0,0.0,1.4666666666666666,2.5476190476190474,0.0,0.0,1.4666666666666666
0.0,0.0,0.0,0.0,2.78125,0.0,0.0,1.4666666666666666,2.5476190476190474,0.0,0.0,1.4666666666666666
0.0,0.0,0.0,0.0,2.78125,0.0,0.0,1.4666666666666666,2.5476190476190474,0.0,0.0,1.4666666666666666
0.0,0.0,0.0,0.0,2.78125,0.0,0.0,1.4666666666666666,2.5476190476190474,0.0,0.0,1.4666666666666666
0.0,0.0,0.0,0.0,2.78125,0.0,0.0,1.4666666666666666,2.5476190476190474,0.0,0.0,1.4666666666666666
0.0,0.0,0.0,0.0,2.78125,0.0,0.0,1.5543122344752192e-15,2.5476190476190474,0.0,0.0,1.5543122344752192e-15
0.0,0.0,0.0,0.0,2.78125,0.0,0.0,0.0,2.5476190476190474,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.78125,0.0,0.0,0.0,2.5476190476190474,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.78125,0.0,0.0,0.0,2.5476190476190474,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5476190476190474,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5476190476190474,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5476190476190474,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5476190476190474,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5476190476190474,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
